,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2019-11-11 00:00:00Z,17.6,29.3,2.6,33.3,18.5
2019-11-11 01:00:00Z,12.8,26.1,2.0,29.2,21.5
2019-11-11 02:00:00Z,12.4,29.1,1.8,31.8,18.2
2019-11-11 03:00:00Z,12.9,28.0,1.5,30.4,20.2
2019-11-11 04:00:00Z,13.8,21.8,1.4,23.9,21.5
2019-11-11 05:00:00Z,11.8,17.6,1.2,19.5,23.7
2019-11-11 06:00:00Z,10.5,16.6,1.4,18.8,25.6
2019-11-11 07:00:00Z,9.5,16.7,1.4,18.8,30.4
2019-11-11 08:00:00Z,6.5,15.5,1.3,17.6,35.2
2019-11-11 09:00:00Z,6.8,16.3,1.9,19.2,34.3
2019-11-11 10:00:00Z,8.2,19.7,2.7,23.9,30.4
2019-11-11 11:00:00Z,7.5,21.7,4.6,28.7,30.2
2019-11-11 12:00:00Z,5.9,22.1,4.6,29.2,31.2
2019-11-11 13:00:00Z,8.2,26.1,6.3,35.8,32.3
2019-11-11 14:00:00Z,6.3,20.0,4.9,27.4,50.8
2019-11-11 15:00:00Z,4.7,20.1,4.1,26.4,59.1
2019-11-11 16:00:00Z,7.6,21.9,2.4,25.6,60.0
2019-11-11 17:00:00Z,8.8,27.7,2.6,31.7,53.9
2019-11-11 18:00:00Z,8.8,29.8,2.5,33.6,50.1
2019-11-11 19:00:00Z,9.1,34.0,3.2,39.0,46.9
2019-11-11 20:00:00Z,10.0,32.6,2.1,35.7,46.3
2019-11-11 21:00:00Z,10.2,25.8,2.0,28.8,47.0
2019-11-11 22:00:00Z,12.0,25.5,1.5,27.8,44.0
2019-11-11 23:00:00Z,13.2,21.5,1.2,23.3,48.4
2019-11-12 00:00:00Z,8.3,22.8,1.2,24.7,44.9
2019-11-12 01:00:00Z,9.5,18.4,0.7,19.6,49.2
2019-11-12 02:00:00Z,6.4,15.3,0.8,16.5,53.1
2019-11-12 03:00:00Z,5.4,13.9,0.6,14.9,50.7
2019-11-12 04:00:00Z,7.4,13.4,0.8,14.5,49.4
2019-11-12 05:00:00Z,9.0,15.6,0.9,17.1,50.3
2019-11-12 06:00:00Z,8.2,23.4,1.9,26.3,43.4
2019-11-12 07:00:00Z,7.8,35.4,3.7,41.1,34.3
2019-11-12 08:00:00Z,9.8,43.9,5.6,52.5,29.2
2019-11-12 09:00:00Z,8.9,37.2,8.2,49.9,35.9
2019-11-12 10:00:00Z,9.7,33.4,7.9,45.5,41.8
2019-11-12 11:00:00Z,9.0,26.7,6.0,35.9,51.6
2019-11-12 12:00:00Z,6.7,23.3,4.8,30.5,57.8
2019-11-12 13:00:00Z,4.9,34.6,7.5,46.2,55.0
2019-11-12 14:00:00Z,7.1,37.4,9.3,51.7,47.2
2019-11-12 15:00:00Z,15.0,59.9,12.3,78.7,32.8
2019-11-12 16:00:00Z,9.0,56.8,8.5,69.9,32.6
2019-11-12 17:00:00Z,9.1,76.2,10.5,92.2,14.2
2019-11-12 18:00:00Z,11.0,73.0,11.1,90.1,12.8
2019-11-12 19:00:00Z,10.8,61.2,7.0,71.9,22.4
2019-11-12 20:00:00Z,11.0,51.9,4.8,59.2,30.5
2019-11-12 21:00:00Z,12.5,46.3,3.6,51.9,32.6
2019-11-12 22:00:00Z,14.0,39.8,2.2,43.2,36.4
2019-11-12 23:00:00Z,12.0,28.3,1.7,30.9,48.3
2019-11-13 00:00:00Z,10.1,21.5,1.1,23.3,51.5
2019-11-13 01:00:00Z,10.6,18.6,0.8,19.8,52.1
2019-11-13 02:00:00Z,9.9,20.3,1.3,22.3,47.9
2019-11-13 03:00:00Z,10.2,21.9,1.9,24.7,42.8
2019-11-13 04:00:00Z,9.7,23.0,1.4,25.3,40.1
2019-11-13 05:00:00Z,8.9,24.1,1.8,27.0,36.0
2019-11-13 06:00:00Z,9.2,42.3,6.9,52.9,18.2
2019-11-13 07:00:00Z,9.3,55.7,15.7,79.7,8.3
2019-11-13 08:00:00Z,11.1,57.4,24.2,94.5,7.7
2019-11-13 09:00:00Z,13.9,52.5,19.3,82.1,11.8
2019-11-13 10:00:00Z,13.6,42.6,18.3,70.8,19.6
2019-11-13 11:00:00Z,12.5,40.4,16.3,65.4,23.3
2019-11-13 12:00:00Z,12.0,33.8,11.0,50.7,33.1
2019-11-13 13:00:00Z,10.0,21.8,7.5,33.4,45.5
2019-11-13 14:00:00Z,12.5,22.7,5.7,31.4,49.3
2019-11-13 15:00:00Z,14.1,24.2,4.1,30.5,46.4
2019-11-13 16:00:00Z,14.4,30.4,4.2,36.8,38.6
2019-11-13 17:00:00Z,11.4,42.3,3.9,48.3,26.8
2019-11-13 18:00:00Z,12.1,47.7,3.8,53.5,23.1
2019-11-13 19:00:00Z,14.2,46.1,3.4,51.3,23.6
2019-11-13 20:00:00Z,16.0,42.0,3.0,46.7,26.1
2019-11-13 21:00:00Z,17.1,34.5,2.4,38.2,33.2
2019-11-13 22:00:00Z,16.3,29.8,2.0,32.8,35.2
2019-11-13 23:00:00Z,15.3,22.1,1.0,23.7,43.6
2019-11-14 00:00:00Z,11.9,18.3,0.7,19.5,47.8
2019-11-14 01:00:00Z,11.1,18.3,0.9,19.7,44.6
2019-11-14 02:00:00Z,7.6,14.6,0.7,15.7,46.3
2019-11-14 03:00:00Z,6.2,15.0,0.5,15.6,47.4
2019-11-14 04:00:00Z,5.1,14.7,0.5,15.3,49.0
2019-11-14 05:00:00Z,2.2,16.4,0.8,17.6,58.5
2019-11-14 06:00:00Z,2.2,21.7,1.1,23.3,55.8
2019-11-14 07:00:00Z,5.2,37.8,3.2,42.8,42.2
2019-11-14 08:00:00Z,7.0,47.0,3.4,52.1,35.7
2019-11-14 09:00:00Z,8.9,44.6,5.4,52.9,39.2
2019-11-14 10:00:00Z,11.2,40.1,5.9,49.0,43.9
2019-11-14 11:00:00Z,6.8,31.3,4.2,37.7,52.6
2019-11-14 12:00:00Z,7.4,19.8,3.1,24.5,62.6
2019-11-14 13:00:00Z,7.4,27.2,3.2,32.2,53.9
2019-11-14 14:00:00Z,9.0,34.6,4.0,40.8,49.4
2019-11-14 15:00:00Z,15.1,34.7,3.8,40.4,49.6
2019-11-14 16:00:00Z,16.0,45.4,4.3,51.9,37.1
2019-11-14 17:00:00Z,10.3,45.9,3.4,51.2,39.0
2019-11-14 18:00:00Z,11.8,55.9,4.5,62.7,29.0
2019-11-14 19:00:00Z,14.1,64.1,7.6,75.6,21.3
2019-11-14 20:00:00Z,13.7,62.3,8.4,75.2,17.2
2019-11-14 21:00:00Z,18.7,60.5,9.7,75.3,12.2
2019-11-14 22:00:00Z,20.0,54.1,9.9,69.2,11.6
2019-11-14 23:00:00Z,18.3,56.3,11.1,73.3,7.2
2019-11-15 00:00:00Z,17.8,45.5,12.2,64.2,8.9
2019-11-15 01:00:00Z,12.8,44.3,11.4,61.7,6.6
2019-11-15 02:00:00Z,14.1,26.6,4.4,33.4,20.1
2019-11-15 03:00:00Z,13.6,22.7,3.6,28.2,22.8
2019-11-15 04:00:00Z,13.6,20.5,3.1,25.3,29.4
2019-11-15 05:00:00Z,8.7,26.1,5.1,33.9,31.4
2019-11-15 06:00:00Z,9.2,41.3,14.6,63.6,15.5
2019-11-15 07:00:00Z,14.0,49.0,31.0,96.5,6.3
2019-11-15 08:00:00Z,18.0,43.1,19.7,73.2,8.0
2019-11-15 09:00:00Z,20.8,47.4,32.1,96.8,5.5
2019-11-15 10:00:00Z,23.0,44.7,23.5,80.7,9.3
2019-11-15 11:00:00Z,20.4,47.9,27.1,89.5,7.6
2019-11-15 12:00:00Z,19.0,44.8,23.6,81.0,6.0
2019-11-15 13:00:00Z,13.8,49.4,38.6,108.6,4.6
2019-11-15 14:00:00Z,14.1,55.3,57.8,143.9,3.7
2019-11-15 15:00:00Z,13.9,52.6,41.6,116.3,4.0
2019-11-15 16:00:00Z,10.8,54.7,48.1,128.4,3.1
2019-11-15 17:00:00Z,10.2,55.6,69.8,162.8,2.2
2019-11-15 18:00:00Z,12.1,49.0,56.8,136.1,2.4
2019-11-15 19:00:00Z,12.5,46.8,27.6,89.0,3.3
2019-11-15 20:00:00Z,12.0,45.5,13.3,66.0,6.6
2019-11-15 21:00:00Z,10.6,43.1,8.4,55.9,11.2
2019-11-15 22:00:00Z,10.8,38.2,4.8,45.5,17.5
2019-11-15 23:00:00Z,10.3,35.8,3.8,41.7,20.9
2019-11-16 00:00:00Z,9.1,34.0,3.6,39.5,23.5
2019-11-16 01:00:00Z,9.0,32.3,2.6,36.3,25.0
2019-11-16 02:00:00Z,9.7,30.9,2.5,34.7,27.0
2019-11-16 03:00:00Z,8.7,26.7,1.8,29.5,32.1
2019-11-16 04:00:00Z,7.8,24.9,1.8,27.8,33.4
2019-11-16 05:00:00Z,8.1,25.4,1.6,27.9,31.6
2019-11-16 06:00:00Z,8.2,28.9,2.7,33.2,27.6
2019-11-16 07:00:00Z,7.9,31.4,3.2,36.2,23.2
2019-11-16 08:00:00Z,7.8,35.1,4.9,42.7,19.0
2019-11-16 09:00:00Z,8.0,34.1,6.5,44.1,20.7
2019-11-16 10:00:00Z,8.1,34.3,8.2,46.8,19.7
2019-11-16 11:00:00Z,9.1,32.0,7.4,43.3,22.1
2019-11-16 12:00:00Z,10.9,32.4,7.8,44.5,25.6
2019-11-16 13:00:00Z,8.2,27.6,4.8,34.8,31.3
2019-11-16 14:00:00Z,8.4,31.7,5.9,40.8,27.4
2019-11-16 15:00:00Z,7.7,27.6,3.7,33.1,31.0
2019-11-16 16:00:00Z,7.6,32.8,4.0,39.0,26.0
2019-11-16 17:00:00Z,10.0,40.9,5.2,48.9,21.1
2019-11-16 18:00:00Z,9.3,48.6,6.7,58.8,15.9
2019-11-16 19:00:00Z,11.4,51.4,7.4,62.7,12.0
2019-11-16 20:00:00Z,13.0,52.8,7.2,63.7,10.4
2019-11-16 21:00:00Z,16.5,51.4,6.8,61.9,11.6
2019-11-16 22:00:00Z,17.1,55.2,10.0,70.5,6.9
2019-11-16 23:00:00Z,19.5,45.4,6.3,55.2,14.1
2019-11-17 00:00:00Z,16.8,40.8,4.4,47.6,15.8
2019-11-17 01:00:00Z,15.8,47.6,5.7,56.3,7.8
2019-11-17 02:00:00Z,16.1,43.8,3.8,49.5,14.7
2019-11-17 03:00:00Z,14.6,40.8,2.6,44.8,17.3
2019-11-17 04:00:00Z,12.1,41.6,3.1,46.5,16.4
2019-11-17 05:00:00Z,11.9,44.5,4.5,51.4,9.1
2019-11-17 06:00:00Z,15.0,42.7,5.1,50.6,8.4
2019-11-17 07:00:00Z,16.4,47.3,32.7,97.5,4.7
2019-11-17 08:00:00Z,32.0,42.4,34.5,95.5,3.6
2019-11-17 09:00:00Z,27.2,44.2,40.5,106.3,4.0
2019-11-17 10:00:00Z,22.1,43.8,39.2,104.0,5.1
2019-11-17 11:00:00Z,20.3,36.2,23.9,72.9,9.7
2019-11-17 12:00:00Z,19.9,26.8,15.3,50.2,25.6
2019-11-17 13:00:00Z,14.4,22.1,9.7,37.1,34.4
2019-11-17 14:00:00Z,11.8,23.6,7.5,35.1,37.0
2019-11-17 15:00:00Z,10.4,29.0,5.0,36.6,37.5
2019-11-17 16:00:00Z,10.9,32.5,6.0,41.7,32.6
2019-11-17 17:00:00Z,11.1,47.5,10.6,63.7,18.0
2019-11-17 18:00:00Z,14.9,50.3,13.2,70.6,17.6
2019-11-17 19:00:00Z,21.0,55.1,13.9,76.5,13.9
2019-11-17 20:00:00Z,26.5,51.1,13.1,71.4,14.0
2019-11-17 21:00:00Z,24.5,48.4,11.2,65.6,14.8
2019-11-17 22:00:00Z,20.9,42.5,10.2,58.1,17.8
2019-11-17 23:00:00Z,19.8,36.9,6.9,47.6,22.0
2019-11-18 00:00:00Z,18.1,38.3,6.2,47.8,15.5
2019-11-18 01:00:00Z,20.3,33.2,5.0,40.9,13.9
2019-11-18 02:00:00Z,17.9,28.3,3.1,33.0,19.1
2019-11-18 03:00:00Z,14.2,26.3,2.8,30.6,22.3
2019-11-18 04:00:00Z,13.6,28.1,2.7,32.2,22.9
2019-11-18 05:00:00Z,12.7,26.5,3.0,30.9,27.1
2019-11-18 06:00:00Z,13.7,43.5,11.2,60.5,10.9
2019-11-18 07:00:00Z,16.7,49.3,19.5,79.2,7.2
2019-11-18 08:00:00Z,18.5,52.7,29.5,97.9,5.6
2019-11-18 09:00:00Z,22.1,52.0,32.4,101.6,7.7
2019-11-18 10:00:00Z,23.8,48.1,26.5,88.7,10.8
2019-11-18 11:00:00Z,26.6,45.0,21.9,78.6,11.2
2019-11-18 12:00:00Z,19.4,38.9,18.1,66.6,16.3
2019-11-18 13:00:00Z,18.5,43.3,20.2,74.3,11.4
2019-11-18 14:00:00Z,19.0,44.9,24.7,82.7,11.4
2019-11-18 15:00:00Z,18.3,49.1,19.4,78.9,12.6
2019-11-18 16:00:00Z,13.8,48.7,13.2,69.0,15.5
2019-11-18 17:00:00Z,11.5,52.2,13.8,73.3,13.7
2019-11-18 18:00:00Z,13.1,52.4,13.7,73.4,12.4
2019-11-18 19:00:00Z,14.5,55.3,16.6,80.8,9.4
2019-11-18 20:00:00Z,17.1,52.6,13.8,73.8,10.7
2019-11-18 21:00:00Z,19.4,49.5,10.9,66.3,11.2
2019-11-18 22:00:00Z,19.1,44.8,8.1,57.2,15.2
2019-11-18 23:00:00Z,17.6,41.9,6.4,51.7,16.1
2019-11-19 00:00:00Z,18.7,43.7,6.5,53.8,13.4
2019-11-19 01:00:00Z,18.3,40.6,5.5,49.2,15.6
2019-11-19 02:00:00Z,16.9,39.0,3.9,44.9,17.2
2019-11-19 03:00:00Z,16.4,39.2,3.7,44.7,18.9
2019-11-19 04:00:00Z,17.1,38.0,3.4,43.2,18.2
2019-11-19 05:00:00Z,16.7,45.1,6.8,55.5,12.3
2019-11-19 06:00:00Z,18.0,56.3,24.0,93.0,3.7
2019-11-19 07:00:00Z,18.2,66.8,46.7,138.4,2.6
2019-11-19 08:00:00Z,19.0,74.1,52.7,155.0,3.1
2019-11-19 09:00:00Z,23.6,61.0,23.3,96.8,16.8
2019-11-19 10:00:00Z,15.8,34.9,7.5,46.3,44.3
2019-11-19 11:00:00Z,10.6,26.7,5.3,34.9,52.1
2019-11-19 12:00:00Z,9.8,23.9,6.7,34.3,55.0
2019-11-19 13:00:00Z,13.3,37.0,9.6,51.7,44.9
2019-11-19 14:00:00Z,12.5,41.4,10.6,57.6,40.6
2019-11-19 15:00:00Z,15.2,41.9,7.0,52.6,40.1
2019-11-19 16:00:00Z,15.8,52.8,5.5,61.2,28.9
2019-11-19 17:00:00Z,19.9,75.8,13.8,96.9,6.7
2019-11-19 18:00:00Z,23.1,75.5,13.7,96.5,6.8
2019-11-19 19:00:00Z,22.9,67.3,7.5,78.9,14.1
2019-11-19 20:00:00Z,22.5,63.5,6.2,73.1,13.2
2019-11-19 21:00:00Z,23.8,71.2,14.0,92.8,6.1
2019-11-19 22:00:00Z,27.6,71.4,12.8,91.1,4.3
2019-11-19 23:00:00Z,26.1,66.1,9.1,80.1,7.6
2019-11-20 00:00:00Z,21.0,56.1,5.1,63.9,15.7
2019-11-20 01:00:00Z,18.7,43.8,2.5,47.8,27.1
2019-11-20 02:00:00Z,16.5,36.5,1.7,39.2,33.0
2019-11-20 03:00:00Z,15.3,37.4,1.6,39.8,32.0
2019-11-20 04:00:00Z,14.9,40.1,2.9,44.5,27.4
2019-11-20 05:00:00Z,13.6,38.1,3.0,42.8,26.9
2019-11-20 06:00:00Z,13.6,48.4,6.2,57.9,21.5
2019-11-20 07:00:00Z,17.5,69.0,47.9,142.3,2.3
2019-11-20 08:00:00Z,23.5,67.3,52.8,148.1,3.8
2019-11-20 09:00:00Z,25.0,63.0,57.0,150.4,6.9
2019-11-20 10:00:00Z,31.0,57.8,42.2,122.5,11.1
2019-11-20 11:00:00Z,29.3,47.2,22.9,82.4,19.9
2019-11-20 12:00:00Z,23.1,36.7,13.9,58.0,30.5
2019-11-20 13:00:00Z,22.9,29.5,10.1,45.0,35.1
2019-11-20 14:00:00Z,20.1,24.5,6.6,34.6,39.1
2019-11-20 15:00:00Z,16.6,31.9,8.2,44.5,29.5
2019-11-20 16:00:00Z,18.6,34.2,7.1,45.1,24.8
2019-11-20 17:00:00Z,18.2,37.5,7.3,48.7,16.7
2019-11-20 18:00:00Z,17.2,49.2,14.1,70.9,7.7
2019-11-20 19:00:00Z,21.4,50.2,15.6,74.0,5.7
2019-11-20 20:00:00Z,23.1,48.5,14.3,70.5,5.3
2019-11-20 21:00:00Z,22.6,44.1,12.8,63.8,5.7
2019-11-20 22:00:00Z,24.1,40.1,10.9,56.8,6.8
2019-11-20 23:00:00Z,24.6,40.8,12.8,60.4,5.5
2019-11-21 00:00:00Z,26.7,40.8,13.6,61.5,4.7
2019-11-21 01:00:00Z,29.3,42.8,19.3,72.4,3.0
2019-11-21 02:00:00Z,29.7,40.8,18.9,69.8,2.3
2019-11-21 03:00:00Z,30.2,34.4,12.1,52.9,6.3
2019-11-21 04:00:00Z,21.7,26.6,4.7,34.0,10.3
2019-11-21 05:00:00Z,20.9,29.2,6.8,39.5,6.8
2019-11-21 06:00:00Z,21.9,35.0,14.7,57.7,3.1
2019-11-21 07:00:00Z,24.1,41.6,42.3,106.3,2.0
2019-11-21 08:00:00Z,27.4,43.5,60.1,135.7,2.2
2019-11-21 09:00:00Z,30.7,42.9,56.1,128.9,4.5
2019-11-21 10:00:00Z,29.3,40.2,42.2,105.0,7.8
2019-11-21 11:00:00Z,31.8,44.3,39.9,105.4,11.3
2019-11-21 12:00:00Z,30.4,39.8,25.9,79.5,17.5
2019-11-21 13:00:00Z,28.2,41.6,22.5,76.0,19.5
2019-11-21 14:00:00Z,25.0,37.9,9.9,53.1,29.9
2019-11-21 15:00:00Z,20.4,47.0,8.3,59.7,22.8
2019-11-21 16:00:00Z,20.3,53.0,7.1,64.0,19.4
2019-11-21 17:00:00Z,22.1,59.7,8.5,72.7,15.4
2019-11-21 18:00:00Z,16.3,43.1,2.7,47.3,28.8
2019-11-21 19:00:00Z,10.6,49.8,3.9,55.9,22.0
2019-11-21 20:00:00Z,14.4,48.3,3.9,54.3,21.1
2019-11-21 21:00:00Z,16.2,54.0,6.7,64.3,15.6
2019-11-21 22:00:00Z,16.5,50.6,5.1,58.4,17.3
2019-11-21 23:00:00Z,14.5,36.4,2.2,39.8,30.3
2019-11-22 00:00:00Z,11.5,29.2,1.2,31.1,36.0
2019-11-22 01:00:00Z,10.2,19.6,0.5,20.4,44.0
2019-11-22 02:00:00Z,7.9,16.5,0.4,17.1,44.2
2019-11-22 03:00:00Z,9.3,15.3,0.5,16.2,49.0
2019-11-22 04:00:00Z,8.5,14.8,0.4,15.4,50.5
2019-11-22 05:00:00Z,7.4,21.3,1.0,22.9,40.9
2019-11-22 06:00:00Z,7.9,40.9,4.1,47.1,21.4
2019-11-22 07:00:00Z,8.3,55.9,10.8,72.4,10.0
2019-11-22 08:00:00Z,11.8,62.0,19.2,91.5,7.4
2019-11-22 09:00:00Z,12.4,61.3,27.8,103.9,10.4
2019-11-22 10:00:00Z,15.0,51.8,21.8,85.2,18.7
2019-11-22 11:00:00Z,14.8,43.6,17.0,69.7,26.1
2019-11-22 12:00:00Z,15.6,37.0,12.9,56.8,30.9
2019-11-22 13:00:00Z,15.0,27.5,9.7,42.3,40.6
2019-11-22 14:00:00Z,14.7,,,,41.6
2019-11-22 15:00:00Z,,31.0,5.5,39.6,40.6
2019-11-22 16:00:00Z,,39.7,6.7,50.0,28.6
2019-11-22 17:00:00Z,14.3,52.2,6.3,61.9,19.5
2019-11-22 18:00:00Z,14.5,58.8,8.8,72.3,15.9
2019-11-22 19:00:00Z,13.8,41.0,5.0,48.7,32.8
2019-11-22 20:00:00Z,12.5,33.5,3.2,38.5,41.4
2019-11-22 21:00:00Z,11.9,28.2,3.0,32.7,42.1
2019-11-22 22:00:00Z,10.1,27.6,3.0,32.1,39.2
2019-11-22 23:00:00Z,8.1,25.6,2.6,29.8,43.0
2019-11-23 00:00:00Z,7.8,26.2,2.2,29.5,40.5
2019-11-23 01:00:00Z,8.4,25.4,2.5,29.2,39.6
2019-11-23 02:00:00Z,6.4,23.9,1.8,26.7,39.0
2019-11-23 03:00:00Z,7.2,21.7,2.2,25.2,39.0
2019-11-23 04:00:00Z,6.9,20.5,1.8,23.2,38.7
2019-11-23 05:00:00Z,7.7,19.2,2.1,22.4,39.5
2019-11-23 06:00:00Z,6.2,21.8,2.0,24.9,39.6
2019-11-23 07:00:00Z,6.9,23.7,3.1,28.4,35.9
2019-11-23 08:00:00Z,7.1,27.5,3.1,32.3,38.2
2019-11-23 09:00:00Z,7.9,32.7,4.7,39.9,30.1
2019-11-23 10:00:00Z,7.2,43.1,6.4,53.0,26.7
2019-11-23 11:00:00Z,6.6,27.9,5.1,35.7,44.3
2019-11-23 12:00:00Z,6.9,28.5,5.4,36.7,34.3
2019-11-23 13:00:00Z,9.8,38.0,8.4,50.8,23.6
2019-11-23 14:00:00Z,15.4,38.0,15.7,62.1,13.8
2019-11-23 15:00:00Z,19.8,38.4,19.7,68.6,8.3
2019-11-23 16:00:00Z,23.5,44.8,42.8,110.4,4.2
2019-11-23 17:00:00Z,25.5,48.7,29.5,93.8,3.2
2019-11-23 18:00:00Z,21.9,49.1,31.3,97.1,2.7
2019-11-23 19:00:00Z,25.5,49.4,39.9,110.6,2.2
2019-11-23 20:00:00Z,31.7,53.4,68.8,158.9,3.3
2019-11-23 21:00:00Z,40.1,54.6,82.6,181.3,3.8
2019-11-23 22:00:00Z,40.1,49.4,65.2,149.4,3.9
2019-11-23 23:00:00Z,38.4,50.1,70.7,158.6,3.6
2019-11-24 00:00:00Z,39.7,46.9,60.9,140.3,3.1
2019-11-24 01:00:00Z,36.1,45.5,53.1,127.0,2.1
2019-11-24 02:00:00Z,31.2,45.4,48.0,119.0,2.0
2019-11-24 03:00:00Z,29.2,46.4,38.1,104.8,2.0
2019-11-24 04:00:00Z,21.3,44.2,21.0,76.5,2.5
2019-11-24 05:00:00Z,17.0,41.9,27.4,84.0,2.1
2019-11-24 06:00:00Z,23.6,40.4,16.9,66.3,4.5
2019-11-24 07:00:00Z,16.5,33.0,6.3,42.6,8.8
2019-11-24 08:00:00Z,13.8,31.8,6.0,41.0,10.8
2019-11-24 09:00:00Z,13.4,28.5,6.4,38.2,18.1
2019-11-24 10:00:00Z,14.4,29.7,9.3,43.9,22.5
2019-11-24 11:00:00Z,,19.9,6.5,30.0,41.7
2019-11-24 12:00:00Z,7.9,14.3,3.3,19.4,56.8
2019-11-24 13:00:00Z,7.9,14.3,3.6,19.9,56.5
2019-11-24 14:00:00Z,9.6,19.5,3.7,25.1,48.5
2019-11-24 15:00:00Z,8.8,21.2,2.5,25.1,52.1
2019-11-24 16:00:00Z,9.4,20.1,1.1,21.6,61.9
2019-11-24 17:00:00Z,11.4,31.3,0.8,32.5,49.8
2019-11-24 18:00:00Z,16.4,59.3,4.0,65.4,21.5
2019-11-24 19:00:00Z,22.1,62.3,5.3,70.4,18.8
2019-11-24 20:00:00Z,24.2,63.0,6.1,72.3,12.8
2019-11-24 21:00:00Z,28.0,60.7,7.1,71.6,11.0
2019-11-24 22:00:00Z,24.7,48.6,4.0,54.8,15.7
2019-11-24 23:00:00Z,23.8,46.2,4.4,53.0,14.7
2019-11-25 00:00:00Z,21.5,40.9,3.7,46.6,14.6
2019-11-25 01:00:00Z,19.7,26.6,1.4,28.8,22.7
2019-11-25 02:00:00Z,18.2,23.4,1.2,25.4,23.3
2019-11-25 03:00:00Z,18.9,21.1,1.4,23.3,23.9
2019-11-25 04:00:00Z,19.4,18.3,1.1,19.9,26.3
2019-11-25 05:00:00Z,17.9,21.7,1.6,24.2,23.6
2019-11-25 06:00:00Z,17.3,33.3,4.3,39.9,13.6
2019-11-25 07:00:00Z,16.5,40.8,6.4,50.6,14.4
2019-11-25 08:00:00Z,14.9,47.4,12.1,65.9,8.7
2019-11-25 09:00:00Z,16.9,48.4,29.8,94.1,6.0
2019-11-25 10:00:00Z,23.3,46.6,33.1,97.3,8.4
2019-11-25 11:00:00Z,23.1,37.9,20.3,69.0,19.7
2019-11-25 12:00:00Z,17.9,30.3,10.7,46.7,35.1
2019-11-25 13:00:00Z,13.5,23.3,5.3,31.4,46.6
2019-11-25 14:00:00Z,12.9,20.4,3.1,25.2,
2019-11-25 15:00:00Z,12.6,26.8,2.4,30.4,35.7
2019-11-25 16:00:00Z,12.3,35.7,3.2,40.4,25.1
2019-11-25 17:00:00Z,6.2,41.7,4.3,48.3,15.5
2019-11-25 18:00:00Z,7.2,40.3,4.7,47.5,13.5
2019-11-25 19:00:00Z,10.7,42.2,5.5,50.7,11.5
2019-11-25 20:00:00Z,12.1,40.1,5.0,47.7,10.8
2019-11-25 21:00:00Z,11.8,38.6,4.4,45.5,11.8
2019-11-25 22:00:00Z,12.2,25.9,1.6,28.4,33.0
2019-11-25 23:00:00Z,9.5,21.1,0.7,22.1,37.6
2019-11-26 00:00:00Z,7.2,23.5,0.8,24.7,35.1
2019-11-26 01:00:00Z,5.3,18.1,0.8,19.4,40.9
2019-11-26 02:00:00Z,6.6,14.1,0.4,14.6,48.2
2019-11-26 03:00:00Z,6.5,11.5,0.3,11.9,51.0
2019-11-26 04:00:00Z,6.5,10.6,0.2,10.7,58.1
2019-11-26 05:00:00Z,7.5,14.2,0.4,14.7,54.0
2019-11-26 06:00:00Z,8.4,22.0,0.9,23.5,46.1
2019-11-26 07:00:00Z,7.5,34.4,1.8,37.1,36.6
2019-11-26 08:00:00Z,10.5,45.9,4.3,52.6,25.6
2019-11-26 09:00:00Z,16.7,39.6,4.0,45.8,31.6
2019-11-26 10:00:00Z,16.2,44.8,4.1,51.0,27.9
2019-11-26 11:00:00Z,12.9,42.0,5.1,49.8,30.5
2019-11-26 12:00:00Z,14.1,37.5,4.5,44.4,35.0
2019-11-26 13:00:00Z,13.6,29.5,3.6,34.9,42.1
2019-11-26 14:00:00Z,13.5,29.0,3.0,33.6,40.4
2019-11-26 15:00:00Z,12.7,27.6,2.0,30.6,42.3
2019-11-26 16:00:00Z,10.7,28.3,1.9,31.3,39.2
2019-11-26 17:00:00Z,12.1,42.6,2.9,47.0,23.3
2019-11-26 18:00:00Z,12.4,50.9,5.1,58.7,14.2
2019-11-26 19:00:00Z,13.6,55.6,10.3,71.4,8.7
2019-11-26 20:00:00Z,17.5,48.4,5.8,57.3,15.0
2019-11-26 21:00:00Z,13.9,30.2,2.0,33.3,30.5
2019-11-26 22:00:00Z,10.3,33.5,2.4,37.2,24.7
2019-11-26 23:00:00Z,8.9,35.0,2.7,39.2,26.5
2019-11-27 00:00:00Z,11.2,22.9,1.8,25.7,34.5
2019-11-27 01:00:00Z,7.9,22.2,1.2,24.0,33.1
2019-11-27 02:00:00Z,6.2,12.9,0.6,13.8,43.6
2019-11-27 03:00:00Z,4.7,9.0,0.6,10.1,60.9
2019-11-27 04:00:00Z,3.5,7.2,0.2,7.6,68.6
2019-11-27 05:00:00Z,5.1,8.1,0.2,8.4,70.7
2019-11-27 06:00:00Z,7.4,13.5,0.7,14.5,64.0
2019-11-27 07:00:00Z,9.4,25.0,1.4,27.1,53.5
2019-11-27 08:00:00Z,12.7,25.2,1.5,27.5,53.5
2019-11-27 09:00:00Z,10.3,27.4,2.8,31.9,50.4
2019-11-27 10:00:00Z,9.7,27.1,2.3,30.5,49.7
2019-11-27 11:00:00Z,9.2,29.4,3.0,34.0,47.4
2019-11-27 12:00:00Z,7.5,28.7,3.1,33.4,47.8
2019-11-27 13:00:00Z,8.2,22.1,2.8,26.5,52.3
2019-11-27 14:00:00Z,7.5,21.7,2.3,25.1,49.6
